origin,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08
1,,,,0.0384,0.085,0.048,0.0535,0.0491,0.0513,0.0578,0.0733,0.0776,0.1374,0.1479,0.152,0.1447,0.1509,0.1463,0.0994,0.1073,0.1063,,,
2,,,,-0.2579,-0.2407,-0.2883,-0.2813,-0.2786,-0.2756,-0.2671,-0.2503,-0.2287,-0.1653,-0.1551,-0.1547,-0.1605,-0.1514,-0.1384,-0.1556,-0.1333,-0.1323,,,
3,,,,-0.0402,-0.0264,-0.0758,-0.0808,-0.0816,-0.0848,-0.0814,-0.0666,-0.0473,0.0185,0.046,0.057,0.0621,0.0725,0.0763,0.0544,0.077,0.0764,,,
4,,,,-0.0915,-0.0765,-0.144,-0.1473,-0.1478,-0.1498,-0.1436,-0.1272,-0.1027,-0.0174,0.0097,0.0156,0.0109,0.021,0.0321,0.0163,0.0481,0.0465,,,
5,,,,-0.111,-0.0977,-0.156,-0.1609,-0.1619,-0.1675,-0.1611,-0.1389,-0.1188,-0.0447,-0.0156,-0.0011,-0.0609,-0.0699,-0.0761,-0.1011,-0.0745,-0.0771,,,
6,,,,-0.1465,-0.1303,-0.1752,-0.1775,-0.1813,-0.1837,-0.1789,-0.1638,-0.1453,-0.0873,-0.0667,-0.0516,-0.1034,-0.1147,-0.1243,-0.1452,-0.1212,-0.1255,,,
7,,,,-0.1062,-0.0855,-0.1409,-0.1466,-0.1555,-0.1641,-0.167,-0.1574,-0.142,-0.0785,-0.0567,-0.0386,-0.0858,-0.086,-0.0925,-0.1155,-0.0895,-0.0895,,,
8,,,,-0.1333,-0.1209,-0.1701,-0.1741,-0.1852,-0.1926,-0.1921,-0.1899,-0.1748,-0.1201,-0.0955,-0.074,-0.1154,-0.1142,-0.119,-0.1492,-0.1159,-0.1129,,,
9,,,,-0.1415,-0.1338,-0.178,-0.1807,-0.1872,-0.1935,-0.1945,-0.1925,-0.1677,-0.1154,-0.0945,-0.0767,-0.1014,-0.0961,-0.096,-0.1304,-0.1017,-0.0977,,,
10,,,,-0.1388,-0.131,-0.1911,-0.1978,-0.2041,-0.2095,-0.2097,-0.1998,-0.1759,-0.1016,-0.0709,-0.0479,-0.0954,-0.0885,-0.0878,-0.099,-0.0728,-0.0778,,,
11,,,,-0.2831,-0.2709,-0.3096,-0.3105,-0.3153,-0.3179,-0.3194,-0.3106,-0.2935,-0.2465,-0.2319,-0.2291,-0.2264,-0.2163,-0.1976,-0.1943,-0.1655,-0.1628,,,
12,,,,0.187,0.2026,0.1583,0.1598,0.1492,0.1464,0.1467,0.1522,0.1697,0.2262,0.235,0.2311,0.2352,0.2419,0.2469,0.2308,0.2568,0.256,,,
13,,,,0.078,0.1121,0.0666,0.064,0.0615,0.0618,0.0775,0.0955,0.1034,0.165,0.1705,0.1561,0.1481,0.145,0.1412,0.1124,0.1329,0.145,,,
14,,,,0.0483,0.0609,0.0085,0.0085,0.0078,0.0067,0.0071,0.0103,0.0213,0.0853,0.0987,0.0979,0.0978,0.1013,0.0993,0.0825,0.1056,0.104,,,
15,,,,-0.0115,0.0012,-0.048,-0.0432,-0.0383,-0.0341,-0.0243,-0.0112,-0.0006,0.065,0.0844,0.0897,0.0896,0.0915,0.0854,0.0674,0.0935,0.0908,,,
16,,,,0.0172,0.0369,-0.0133,-0.0169,-0.025,-0.0292,-0.0269,-0.0174,0.0,0.0658,0.091,0.1029,0.1094,0.1095,0.103,0.0639,0.087,0.0823,,,
